date,open,high,low,close,volume,returns,log_returns,range_pct,ticker,cap_tier,source
2024-03-05,291.56,293.51,288.92,292.54,2969609,,,0.015690162029124134,MCD,large,stooq
2024-03-06,293.33,295.14,292.15,292.93,2347965,0.0013331510220824239,0.0013322631652691263,0.010207216741201,MCD,large,stooq
2024-03-07,294.2,294.915,291.03,291.11,2237730,-0.006213088451165749,-0.006232470006465299,0.013345470784239798,MCD,large,stooq
2024-03-08,290.04,293.48,288.83,292.55,2482336,0.004946583765586876,0.004934389616499045,0.015894718851478494,MCD,large,stooq
2024-03-11,292.15,295.45,291.87,294.82,2893336,0.007759357374807596,0.007729408384886881,0.012143002510006051,MCD,large,stooq
2024-03-12,295.68,296.355,293.54,294.31,2233076,-0.0017298690726544885,-0.001731367023914383,0.009564744656994318,MCD,large,stooq
2024-03-13,292.26,293.47,282.6,282.86,5441262,-0.038904556420101266,-0.03968155800286397,0.03842890475853781,MCD,large,stooq
2024-03-14,282.42,282.52,277.829,281.73,4659308,-0.003994909142331915,-0.004002910107721879,0.016650693926809262,MCD,large,stooq
2024-03-15,281.89,284.23,278.38,279.14,5071675,-0.009193199162318644,-0.009235717404133776,0.020957225764849263,MCD,large,stooq
2024-03-18,279.47,280.3,278.07,278.58,3319435,-0.0020061617826180322,-0.0020081768206128936,0.008004881901069776,MCD,large,stooq
2024-03-19,279.2,284.4,278.585,282.87,4055380,0.015399526168425659,0.015282156885810343,0.020557146392335694,MCD,large,stooq
2024-03-20,283.5,284.6,281.37,284.45,2867302,0.005585604694736013,0.005570063050960699,0.011355246967832723,MCD,large,stooq
2024-03-21,284.5,285.58,282.64,283.53,3653332,-0.003234311829847125,-0.0032395535215820233,0.010369273092794406,MCD,large,stooq
2024-03-22,283.88,284.385,282.12,282.63,2556320,-0.0031742672733043875,-0.0031793159463883243,0.008014011251459457,MCD,large,stooq
2024-03-25,280.0,280.58,277.64,278.62,2985467,-0.014188161200155647,-0.014289775450607188,0.01055200631684731,MCD,large,stooq
2024-03-26,279.22,279.45,277.17,278.62,2572061,0.0,0.0,0.008183188572248843,MCD,large,stooq
2024-03-27,278.1,282.3,278.1,282.02,2604991,0.012203000502476469,0.012129144131005184,0.01489256081128994,MCD,large,stooq
2024-03-28,282.25,283.3799,281.2525,281.95,3454073,-0.00024820934685476637,-0.00024824015589286567,0.007545309452030583,MCD,large,stooq
2024-04-01,281.5,281.55,278.64,280.22,2408799,-0.0061358396878877786,-0.006154741310105591,0.010384697737492059,MCD,large,stooq
2024-04-02,280.0,280.48,277.45,277.74,2907899,-0.008850189137106668,-0.008889584671851336,0.010909483689781917,MCD,large,stooq
2024-04-03,276.57,277.96,275.15,275.54,2747979,-0.007921077266508258,-0.007952615654781196,0.010198156347535755,MCD,large,stooq
2024-04-04,276.24,276.24,269.92,270.09,4095144,-0.019779342382231446,-0.019977571827958045,0.023399607538227975,MCD,large,stooq
2024-04-05,269.42,270.62,266.36,266.69,6816035,-0.012588396460439077,-0.012668301616579196,0.015973602309797857,MCD,large,stooq
2024-04-08,267.24,268.6892,265.87,267.56,3753206,0.0032622145562264393,0.003256905078291504,0.010536702048138823,MCD,large,stooq
2024-04-09,266.22,269.67,265.5,269.44,3935142,0.00702646135446261,0.007001890803754672,0.015476543942992933,MCD,large,stooq
2024-04-10,266.97,268.99,265.11,268.67,3817458,-0.0028577790973871586,-0.002861870344518014,0.014441508169873805,MCD,large,stooq
2024-04-11,269.5,269.88,267.15,268.62,2519172,-0.00018610190940560045,-0.00018611922851472217,0.01016305561760114,MCD,large,stooq
2024-04-12,267.91,268.23,266.58,267.39,2708630,-0.004578959124413751,-0.0045894746701935895,0.006170761808594316,MCD,large,stooq
2024-04-15,267.86,268.525,266.05,266.23,3686881,-0.004338232544223719,-0.004347669979443732,0.009296472974495608,MCD,large,stooq
2024-04-16,266.13,266.99,265.15,265.43,2912853,-0.00300492055741286,-0.0030094443959810388,0.006932147835587657,MCD,large,stooq
2024-04-17,266.5,270.12,265.52,269.95,3383099,0.017028971856986708,0.01688560422898501,0.01704019262826458,MCD,large,stooq
2024-04-18,270.98,271.29,268.845,270.98,3402674,0.003815521392850574,0.0038082607539891198,0.009022806111152089,MCD,large,stooq
2024-04-19,272.01,272.22,270.48,271.91,3016599,0.0034319876005608485,0.0034261117711269157,0.006399176198006726,MCD,large,stooq
2024-04-22,273.75,276.5,272.32,275.58,3129435,0.013497113015335849,0.013406838376344918,0.015168009289498538,MCD,large,stooq
2024-04-23,276.82,277.4,274.24,276.88,3275678,0.004717323463241163,0.004706231761331734,0.011412886449003063,MCD,large,stooq
