date,open,high,low,close,volume,returns,log_returns,range_pct,ticker,cap_tier,source
2024-03-05,209.94,210.055,199.29,206.36,5002061,,,0.052166117464624996,ZS,mid,stooq
2024-03-06,214.62,217.17,200.81,202.42,4348080,-0.01909284745105655,-0.019277469615694175,0.08082205315680262,ZS,mid,stooq
2024-03-07,202.58,202.89,197.02,201.27,3349436,-0.005681256792806955,-0.005697456517848678,0.02916480349778892,ZS,mid,stooq
2024-03-08,201.14,204.55,197.88,198.69,2845050,-0.012818601878074265,-0.012901469077908645,0.033569882731893985,ZS,mid,stooq
2024-03-11,196.7,201.85,195.6609,200.74,1825934,0.010317580149982408,0.010264717220656507,0.030831423732190874,ZS,mid,stooq
2024-03-12,203.2,205.34,199.0,201.24,2305015,0.0024907840988344088,0.0024876872374636413,0.031504671039554774,ZS,mid,stooq
2024-03-13,200.17,204.43,199.11,201.43,1753246,0.0009441462929835609,0.0009437008672149614,0.026411160204537522,ZS,mid,stooq
2024-03-14,201.43,202.13,197.1601,198.83,1220701,-0.012907709874398043,-0.012991738220342879,0.02499572499119849,ZS,mid,stooq
2024-03-15,198.79,199.73,193.47,194.03,2665872,-0.024141226173112762,-0.02443740198680876,0.03226305210534449,ZS,mid,stooq
2024-03-18,194.0,197.3528,191.25,195.94,2590984,0.0098438385816626,0.009795703633315084,0.031146269266101877,ZS,mid,stooq
2024-03-19,193.44,196.0,190.35,195.24,2085164,-0.0035725222006736113,-0.003578918897549409,0.02893874206105309,ZS,mid,stooq
2024-03-20,196.26,197.885,193.85,197.3,1696840,0.010551116574472497,0.010495842009622973,0.02045108971109983,ZS,mid,stooq
2024-03-21,199.55,202.61,196.43,198.07,1701914,0.0039026862645716864,0.003895090540603029,0.031201090523552313,ZS,mid,stooq
2024-03-22,197.5,199.0,193.27,194.95,1633209,-0.015752006866259438,-0.015877388140566426,0.02939215183380349,ZS,mid,stooq
2024-03-25,194.84,195.77,192.66,194.07,1213987,-0.004513977943062297,-0.004524196704602555,0.016025145566032947,ZS,mid,stooq
2024-03-26,195.84,196.01,192.5102,195.63,1483280,0.008038336682640201,0.00800620134921677,0.01788989418800794,ZS,mid,stooq
2024-03-27,197.39,197.77,192.55,193.48,1319840,-0.010990134437458443,-0.011050972118438127,0.026979532768244774,ZS,mid,stooq
2024-03-28,191.29,194.18,190.75,192.63,1628154,-0.00439321893735789,-0.004402897480715782,0.01780615688106737,ZS,mid,stooq
2024-04-01,192.5,193.78,189.5906,192.13,1336429,-0.0025956496911176963,-0.002599024230456699,0.021805027845729488,ZS,mid,stooq
2024-04-02,186.81,190.02,185.67,188.74,1661862,-0.01764430333628264,-0.017801819650422955,0.023047578679665268,ZS,mid,stooq
2024-04-03,187.34,189.08,185.8401,186.31,1614793,-0.012874854296916483,-0.012958453560924598,0.017389834147388792,ZS,mid,stooq
2024-04-04,188.05,188.68,181.125,182.01,2496817,-0.023079813214535005,-0.023350322409946386,0.04150870831273011,ZS,mid,stooq
2024-04-05,182.18,185.25,181.37,183.34,1809669,0.007307290808197475,0.007280721911313509,0.021162866804843434,ZS,mid,stooq
2024-04-08,183.32,184.36,181.24,183.71,1080997,0.0020181084324206733,0.002016074787216213,0.016983288879211824,ZS,mid,stooq
2024-04-09,185.51,188.62,184.83,188.5,1783790,0.026073703119046332,0.02573957956721973,0.020106100795755925,ZS,mid,stooq
2024-04-10,184.0,185.36,181.71,183.95,1555054,-0.024137931034482807,-0.024434025337282134,0.019842348464256622,ZS,mid,stooq
2024-04-11,185.37,185.72,182.88,184.78,1123290,0.004512095678173456,0.004501946691815754,0.015369628747699987,ZS,mid,stooq
2024-04-12,182.49,183.87,180.42,181.41,1205557,-0.018237904535122862,-0.018406265289367875,0.01901769472465695,ZS,mid,stooq
2024-04-15,181.73,181.75,173.74,174.85,2267724,-0.03616118185326056,-0.03683119944384636,0.0458106948813268,ZS,mid,stooq
2024-04-16,174.07,176.21,173.0,174.32,1499197,-0.003031169573920467,-0.003035772873020377,0.018414410279944976,ZS,mid,stooq
2024-04-17,175.37,176.17,172.72,172.96,1298448,-0.007801743919228943,-0.007832336745466226,0.01994680851063823,ZS,mid,stooq
2024-04-18,178.36,178.36,172.71,172.97,1660523,5.781683626260303e-05,5.7815164933745645e-05,0.032664623923223716,ZS,mid,stooq
2024-04-19,172.0,172.185,167.18,169.16,2283449,-0.022026941088049923,-0.022273156451544148,0.0295873729013951,ZS,mid,stooq
2024-04-22,170.0,172.16,166.76,170.97,1307932,0.01069992906124373,0.01064308991072999,0.031584488506755604,ZS,mid,stooq
2024-04-23,171.21,178.25,171.21,176.92,2180141,0.03480142715096202,0.03420955048510799,0.03979199638254574,ZS,mid,stooq
2024-04-24,179.14,181.8,176.04,177.46,1372060,0.003052226995252205,0.0030475784070658164,0.03245801870844145,ZS,mid,stooq
2024-04-25,173.68,176.4201,172.25,174.81,1078690,-0.014932942634960034,-0.01504556158409924,0.023855042617699163,ZS,mid,stooq
2024-04-26,176.51,179.9,175.0836,177.05,1341755,0.012813912247583215,0.012732508734820347,0.027203614798079725,ZS,mid,stooq
2024-04-29,177.84,179.97,177.1,179.04,1296161,0.01123976277887584,0.01117706600570218,0.016029937444146585,ZS,mid,stooq
2024-04-30,177.92,178.53,172.005,172.94,1653794,-0.03407059874888285,-0.03466453103133085,0.0377298485023708,ZS,mid,stooq
2024-05-01,173.0,177.015,170.9562,172.31,1132665,-0.003642881924366792,-0.00364953337727598,0.03516220764900465,ZS,mid,stooq
2024-05-02,175.19,176.4,171.38,176.37,1013483,0.023562184435029998,0.02328888092726522,0.02846289051425985,ZS,mid,stooq
2024-05-03,177.77,178.64,171.5,177.11,2492869,0.004195724896524311,0.004186947386267564,0.04031392919654444,ZS,mid,stooq
2024-05-06,178.0,178.86,175.88,178.14,1303839,0.005815594828072701,0.005798749535182323,0.016728415852700226,ZS,mid,stooq
2024-05-07,176.88,178.89,173.54,176.89,1352317,-0.007016952958347367,-0.0070416875483072724,0.030244784894567216,ZS,mid,stooq
2024-05-08,175.46,175.48,164.41,171.0,3862036,-0.03329752953813092,-0.03386451395275619,0.06473684210526312,ZS,mid,stooq
2024-05-09,171.84,174.14,169.57,171.96,2012507,0.0056140350877194045,0.005598335125421055,0.026575947894859227,ZS,mid,stooq
2024-05-10,173.0,175.1656,171.75,174.62,1405645,0.015468713654338107,0.01535029275458069,0.01956018783644492,ZS,mid,stooq
2024-05-13,176.26,176.95,173.66,175.0,966858,0.0021761539342572966,0.002173789540852514,0.018799999999999956,ZS,mid,stooq
2024-05-14,175.87,178.23,175.31,176.82,1228864,0.010399999999999965,0.010346292054144267,0.016513969008030694,ZS,mid,stooq
2024-05-15,180.0,183.275,178.425,181.13,1506415,0.024375070693360534,0.024082739527166934,0.02677634847899296,ZS,mid,stooq
2024-05-16,179.77,181.99,178.9,179.31,1736314,-0.010048031800364288,-0.01009885400055264,0.017232725447548957,ZS,mid,stooq
2024-05-17,179.93,180.52,177.855,178.86,1466422,-0.002509620210808028,-0.002512774586237357,0.014899921726490106,ZS,mid,stooq
2024-05-20,178.86,181.1,178.04,180.6,1242524,0.009728279100972737,0.009681264064849877,0.0169435215946844,ZS,mid,stooq
2024-05-21,178.05,178.99,174.35,176.98,1788438,-0.02004429678848285,-0.020247909143680937,0.026217651712057945,ZS,mid,stooq
2024-05-22,176.37,176.85,172.75,174.16,1630008,-0.015934003842241973,-0.016062314912912035,0.02354157096922367,ZS,mid,stooq
2024-05-23,176.0,176.0,170.83,171.91,1300709,-0.012919154800183685,-0.013003332872889788,0.030073875865278273,ZS,mid,stooq
